Date,Open,High,Low,Close,Volume
19-Feb-07,1262.00,1275.00,1262.00,1275.00,6800000
16-Feb-07,1288.00,1288.00,1250.00,1262.00,40896000
15-Feb-07,1275.00,1300.00,1262.00,1288.00,106905000
14-Feb-07,1238.00,1275.00,1238.00,1262.00,93738000
13-Feb-07,1225.00,1250.00,1212.00,1225.00,73233000
12-Feb-07,1188.00,1238.00,1188.00,1225.00,115797000
9-Feb-07,1238.00,1238.00,1188.00,1212.00,114247000
8-Feb-07,1275.00,1275.00,1212.00,1225.00,133399000
7-Feb-07,1275.00,1300.00,1275.00,1288.00,34680000
6-Feb-07,1275.00,1312.00,1275.00,1300.00,79670000
5-Feb-07,1288.00,1300.00,1275.00,1288.00,39510000
2-Feb-07,1300.00,1300.00,1288.00,1300.00,66443000
1-Feb-07,1300.00,1300.00,1262.00,1288.00,99466000
31-Jan-07,1300.00,1312.00,1288.00,1288.00,60454000
30-Jan-07,1300.00,1312.00,1288.00,1300.00,96926000
29-Jan-07,1325.00,1338.00,1288.00,1288.00,102511000
26-Jan-07,1312.00,1338.00,1300.00,1325.00,99858000
25-Jan-07,1362.00,1375.00,1325.00,1350.00,85569000
24-Jan-07,1400.00,1412.00,1350.00,1375.00,94937000
23-Jan-07,1400.00,1400.00,1375.00,1400.00,48829000
22-Jan-07,1375.00,1412.00,1375.00,1400.00,193576000
19-Jan-07,1350.00,1362.00,1325.00,1350.00,86521000
18-Jan-07,1362.00,1375.00,1338.00,1350.00,36516000
17-Jan-07,1350.00,1362.00,1338.00,1350.00,60121000
16-Jan-07,1338.00,1362.00,1325.00,1350.00,100786000
15-Jan-07,1250.00,1338.00,1250.00,1325.00,187650000
12-Jan-07,1288.00,1300.00,1175.00,1238.00,241483000
11-Jan-07,1300.00,1300.00,1262.00,1275.00,126918000
10-Jan-07,1312.00,1312.00,1238.00,1275.00,276962000
9-Jan-07,1425.00,1425.00,1325.00,1338.00,273623000
8-Jan-07,1438.00,1438.00,1400.00,1425.00,69588000
5-Jan-07,1450.00,1462.00,1438.00,1450.00,72500000
4-Jan-07,1450.00,1462.00,1438.00,1462.00,74116000
3-Jan-07,1462.00,1462.00,1450.00,1450.00,44531000
2-Jan-07,1450.00,1475.00,1450.00,1475.00,47084000
28-Dec-06,1462.00,1475.00,1438.00,1450.00,40804000
27-Dec-06,1438.00,1462.00,1425.00,1462.00,40928000
26-Dec-06,1425.00,1438.00,1425.00,1438.00,9114000
22-Dec-06,1438.00,1450.00,1425.00,1425.00,24354000
21-Dec-06,1425.00,1438.00,1425.00,1438.00,36725000
20-Dec-06,1400.00,1425.00,1400.00,1425.00,91721000
19-Dec-06,1425.00,1438.00,1362.00,1388.00,150472000
18-Dec-06,1438.00,1450.00,1425.00,1438.00,46680000
15-Dec-06,1425.00,1438.00,1412.00,1438.00,38720000
14-Dec-06,1438.00,1438.00,1412.00,1425.00,60596000
13-Dec-06,1450.00,1462.00,1425.00,1438.00,70955000
12-Dec-06,1400.00,1462.00,1388.00,1450.00,202217000
11-Dec-06,1425.00,1438.00,1388.00,1388.00,105684000
8-Dec-06,1425.00,1425.00,1412.00,1425.00,39750000
7-Dec-06,1438.00,1438.00,1412.00,1425.00,70931000
6-Dec-06,1438.00,1475.00,1438.00,1438.00,110880000
5-Dec-06,1450.00,1450.00,1425.00,1438.00,77646000
4-Dec-06,1450.00,1462.00,1412.00,1438.00,100789000
1-Dec-06,1388.00,1462.00,1388.00,1450.00,143693000
30-Nov-06,1425.00,1450.00,1388.00,1388.00,193373000
29-Nov-06,1338.00,1412.00,1325.00,1412.00,160629000
28-Nov-06,1338.00,1350.00,1312.00,1312.00,105758000
27-Nov-06,1362.00,1375.00,1325.00,1362.00,89798000
24-Nov-06,1362.00,1375.00,1350.00,1350.00,62706000
23-Nov-06,1362.00,1388.00,1350.00,1362.00,69040000
22-Nov-06,1350.00,1362.00,1338.00,1362.00,63850000
21-Nov-06,1362.00,1362.00,1325.00,1350.00,67636000
20-Nov-06,1338.00,1375.00,1338.00,1362.00,51664000
17-Nov-06,1350.00,1400.00,1338.00,1338.00,132909000
16-Nov-06,1350.00,1350.00,1325.00,1338.00,24593000
15-Nov-06,1350.00,1362.00,1338.00,1338.00,63281000
14-Nov-06,1325.00,1375.00,1325.00,1350.00,212152000
13-Nov-06,1388.00,1388.00,1300.00,1325.00,171318000
10-Nov-06,1388.00,1400.00,1375.00,1388.00,74967000
9-Nov-06,1400.00,1412.00,1375.00,1388.00,58319000
8-Nov-06,1412.00,1425.00,1388.00,1400.00,45155000
7-Nov-06,1450.00,1462.00,1400.00,1412.00,75667000
6-Nov-06,1400.00,1450.00,1400.00,1438.00,54256000
3-Nov-06,1425.00,1425.00,1362.00,1400.00,49772000
2-Nov-06,1350.00,1438.00,1350.00,1425.00,105752000
1-Nov-06,1362.00,1362.00,1338.00,1350.00,27224000
31-Oct-06,1350.00,1362.00,1350.00,1362.00,41560000
30-Oct-06,1338.00,1375.00,1325.00,1350.00,55824000
20-Oct-06,1350.00,1350.00,1325.00,1338.00,45693000
19-Oct-06,1338.00,1362.00,1338.00,1350.00,37102000
18-Oct-06,1325.00,1338.00,1312.00,1338.00,49512000
17-Oct-06,1375.00,1375.00,1325.00,1350.00,64203000
16-Oct-06,1400.00,1412.00,1362.00,1375.00,106024000
13-Oct-06,1362.00,1400.00,1362.00,1400.00,118714000
12-Oct-06,1288.00,1350.00,1275.00,1350.00,254725000
11-Oct-06,1250.00,1312.00,1250.00,1288.00,230070000
10-Oct-06,1212.00,1250.00,1212.00,1250.00,124836000
9-Oct-06,1200.00,1225.00,1188.00,1225.00,178662000
6-Oct-06,1175.00,1212.00,1175.00,1200.00,227421000
5-Oct-06,1175.00,1188.00,1150.00,1175.00,178407000
4-Oct-06,1150.00,1162.00,1112.00,1162.00,107633000
3-Oct-06,1150.00,1162.00,1138.00,1150.00,91686000
2-Oct-06,1162.00,1175.00,1138.00,1150.00,46255000
29-Sep-06,1150.00,1188.00,1138.00,1162.00,135112000
28-Sep-06,1150.00,1162.00,1138.00,1150.00,82795000
27-Sep-06,1138.00,1150.00,1125.00,1150.00,110044000
26-Sep-06,1150.00,1150.00,1100.00,1125.00,197136000
25-Sep-06,1175.00,1175.00,1138.00,1150.00,86937000
22-Sep-06,1138.00,1200.00,1138.00,1188.00,328798000
21-Sep-06,1075.00,1150.00,1062.00,1150.00,288914000
20-Sep-06,1050.00,1075.00,1050.00,1062.00,45257000
19-Sep-06,1075.00,1075.00,1050.00,1062.00,33584000
18-Sep-06,1075.00,1088.00,1062.00,1075.00,39841000
15-Sep-06,1062.00,1075.00,1062.00,1075.00,37347000
14-Sep-06,1062.00,1088.00,1062.00,1075.00,76012000
13-Sep-06,1050.00,1062.00,1038.00,1050.00,86076000
12-Sep-06,1038.00,1050.00,1025.00,1038.00,95206000
11-Sep-06,1075.00,1075.00,1038.00,1050.00,120136000
8-Sep-06,1062.00,1100.00,1062.00,1075.00,87291000
7-Sep-06,1075.00,1088.00,1062.00,1088.00,44650000
6-Sep-06,1075.00,1088.00,1062.00,1088.00,66852000
5-Sep-06,1100.00,1112.00,1075.00,1088.00,114263000
4-Sep-06,1088.00,1100.00,1075.00,1100.00,73834000
1-Sep-06,1050.00,1088.00,1050.00,1075.00,127646000
31-Aug-06,1038.00,1062.00,1025.00,1050.00,83672000
30-Aug-06,1075.00,1075.00,1025.00,1038.00,83175000
29-Aug-06,1050.00,1075.00,1025.00,1075.00,65808000
28-Aug-06,1025.00,1062.00,1025.00,1038.00,70941000
25-Aug-06,1075.00,1088.00,1025.00,1038.00,80337000
24-Aug-06,1062.00,1112.00,1062.00,1075.00,278702000
23-Aug-06,1038.00,1100.00,1038.00,1075.00,269283000
22-Aug-06,1050.00,1050.00,1012.00,1038.00,80784000
16-Aug-06,1062.00,1075.00,1038.00,1050.00,80509000
15-Aug-06,1025.00,1050.00,1012.00,1050.00,180804000
14-Aug-06,1025.00,1038.00,1000.00,1025.00,60226000
11-Aug-06,1000.00,1020.00,1000.00,1015.00,137733000
10-Aug-06,1025.00,1025.00,975.00,988.00,101719000
9-Aug-06,1000.00,1025.00,988.00,1025.00,80066000
8-Aug-06,1062.00,1062.00,988.00,1012.00,348500000
7-Aug-06,990.00,1075.00,990.00,1060.00,366949000
4-Aug-06,950.00,990.00,950.00,990.00,238924000
3-Aug-06,950.00,965.00,935.00,935.00,454004000
2-Aug-06,900.00,950.00,900.00,945.00,371223000
1-Aug-06,880.00,900.00,875.00,900.00,143605000
31-Jul-06,875.00,885.00,875.00,880.00,122951000
28-Jul-06,855.00,870.00,855.00,870.00,104797000
27-Jul-06,830.00,855.00,825.00,850.00,162686000
26-Jul-06,815.00,825.00,815.00,820.00,34686000
25-Jul-06,830.00,835.00,810.00,815.00,92383000
24-Jul-06,815.00,825.00,815.00,825.00,45876000
21-Jul-06,820.00,830.00,815.00,820.00,36770000
20-Jul-06,835.00,840.00,825.00,835.00,56293000
19-Jul-06,830.00,830.00,810.00,815.00,41603000
18-Jul-06,810.00,825.00,800.00,820.00,70483000
17-Jul-06,820.00,825.00,800.00,805.00,68314000
14-Jul-06,830.00,845.00,825.00,835.00,101997000
13-Jul-06,860.00,860.00,845.00,850.00,54395000
12-Jul-06,865.00,870.00,855.00,860.00,18168000
11-Jul-06,870.00,870.00,850.00,860.00,56875000
10-Jul-06,850.00,875.00,850.00,865.00,47910000
7-Jul-06,865.00,875.00,855.00,860.00,84626000
6-Jul-06,890.00,895.00,830.00,855.00,934016000
5-Jul-06,865.00,920.00,860.00,900.00,388398000
4-Jul-06,890.00,890.00,860.00,865.00,198271000
3-Jul-06,860.00,880.00,845.00,875.00,201456000
30-Jun-06,870.00,875.00,845.00,860.00,322336000
29-Jun-06,835.00,850.00,835.00,835.00,61484000
28-Jun-06,820.00,835.00,820.00,835.00,48142000
27-Jun-06,840.00,845.00,830.00,840.00,98365000
26-Jun-06,835.00,865.00,815.00,840.00,319750000
23-Jun-06,825.00,845.00,820.00,845.00,86158000
22-Jun-06,840.00,845.00,820.00,840.00,343271000
21-Jun-06,840.00,845.00,815.00,820.00,91496000
20-Jun-06,810.00,840.00,805.00,840.00,170468000
19-Jun-06,805.00,830.00,795.00,825.00,109500000
16-Jun-06,795.00,810.00,790.00,805.00,176174000
15-Jun-06,790.00,795.00,765.00,770.00,120682000
14-Jun-06,765.00,785.00,760.00,775.00,64156000
13-Jun-06,780.00,780.00,760.00,765.00,68756000
12-Jun-06,805.00,805.00,790.00,795.00,55739000
9-Jun-06,785.00,810.00,770.00,810.00,130500000
8-Jun-06,790.00,795.00,765.00,780.00,130421000
7-Jun-06,815.00,825.00,805.00,805.00,74242000
6-Jun-06,825.00,830.00,810.00,830.00,119901000
5-Jun-06,850.00,860.00,840.00,840.00,56256000
2-Jun-06,825.00,855.00,810.00,850.00,191103000
1-Jun-06,855.00,860.00,815.00,820.00,154025000
31-May-06,850.00,860.00,840.00,845.00,201801000
30-May-06,860.00,885.00,860.00,880.00,207802000
29-May-06,860.00,875.00,845.00,850.00,199319000
24-May-06,880.00,890.00,835.00,845.00,452274000
23-May-06,840.00,880.00,805.00,880.00,432462000
22-May-06,940.00,950.00,845.00,845.00,404584000
19-May-06,950.00,970.00,930.00,935.00,222340000
18-May-06,962.00,988.00,912.00,962.00,351373000
17-May-06,950.00,1040.00,950.00,1030.00,590367000
16-May-06,910.00,940.00,880.00,935.00,621618000
15-May-06,1038.00,1038.00,912.00,925.00,507115000
12-May-06,1100.00,1100.00,1050.00,1062.00,295114000
11-May-06,1075.00,1138.00,1075.00,1125.00,396055000
10-May-06,1125.00,1125.00,1050.00,1062.00,281347000
9-May-06,1188.00,1188.00,1112.00,1125.00,183886000
8-May-06,1125.00,1175.00,1125.00,1162.00,210596000
5-May-06,1125.00,1138.00,1100.00,1112.00,78162000
4-May-06,1150.00,1162.00,1088.00,1125.00,261458000
3-May-06,1050.00,1138.00,1050.00,1138.00,429510000
2-May-06,985.00,1035.00,980.00,1035.00,491769000
1-May-06,955.00,975.00,955.00,975.00,214364000
28-Apr-06,955.00,965.00,950.00,960.00,146673000
27-Apr-06,960.00,985.00,955.00,960.00,243789000
26-Apr-06,950.00,965.00,945.00,955.00,136100000
25-Apr-06,935.00,960.00,935.00,950.00,67051000
24-Apr-06,955.00,955.00,925.00,935.00,105343000
21-Apr-06,970.00,985.00,955.00,960.00,136005000
20-Apr-06,950.00,1005.00,950.00,970.00,315556000
19-Apr-06,925.00,955.00,925.00,945.00,191653000
18-Apr-06,900.00,920.00,900.00,920.00,103780000
17-Apr-06,890.00,905.00,880.00,895.00,61734000
13-Apr-06,875.00,895.00,875.00,885.00,61419000
12-Apr-06,845.00,890.00,835.00,870.00,98272000
11-Apr-06,870.00,870.00,845.00,850.00,39256000
7-Apr-06,875.00,880.00,865.00,870.00,27090000
6-Apr-06,870.00,890.00,865.00,875.00,129859000
5-Apr-06,840.00,870.00,840.00,870.00,144906000
4-Apr-06,845.00,845.00,835.00,840.00,14687000
3-Apr-06,845.00,850.00,830.00,830.00,106160000
29-Mar-06,865.00,870.00,840.00,845.00,35544000
28-Mar-06,855.00,875.00,855.00,870.00,80933000
27-Mar-06,845.00,860.00,840.00,855.00,35953000
24-Mar-06,825.00,855.00,825.00,855.00,77609000
23-Mar-06,840.00,845.00,800.00,825.00,124769000
22-Mar-06,865.00,865.00,830.00,840.00,156079000
21-Mar-06,855.00,900.00,845.00,880.00,252799000
20-Mar-06,825.00,855.00,825.00,855.00,203695000
17-Mar-06,825.00,835.00,815.00,820.00,127128000
16-Mar-06,795.00,830.00,795.00,815.00,209805000
15-Mar-06,775.00,795.00,770.00,790.00,117473000
14-Mar-06,760.00,775.00,760.00,775.00,92355000
13-Mar-06,765.00,775.00,750.00,755.00,74646000
10-Mar-06,795.00,795.00,760.00,765.00,194398000
9-Mar-06,805.00,810.00,795.00,800.00,87628000
8-Mar-06,830.00,830.00,790.00,800.00,171271000
7-Mar-06,850.00,855.00,830.00,830.00,49513000
6-Mar-06,845.00,860.00,840.00,860.00,66713000
3-Mar-06,840.00,850.00,830.00,845.00,28230000
2-Mar-06,845.00,855.00,835.00,845.00,82687000
1-Mar-06,805.00,845.00,795.00,840.00,82384000
28-Feb-06,825.00,830.00,810.00,810.00,50258000
27-Feb-06,800.00,830.00,795.00,825.00,77135000
24-Feb-06,830.00,835.00,795.00,805.00,85940000
23-Feb-06,860.00,870.00,825.00,835.00,63936000
22-Feb-06,880.00,880.00,860.00,865.00,76262000
21-Feb-06,890.00,890.00,875.00,880.00,54517000
20-Feb-06,885.00,890.00,880.00,890.00,22290000
17-Feb-06,890.00,895.00,880.00,880.00,86913000
16-Feb-06,905.00,905.00,890.00,890.00,33943000
15-Feb-06,905.00,905.00,890.00,905.00,29552000
14-Feb-06,900.00,905.00,895.00,905.00,83171000
13-Feb-06,905.00,910.00,900.00,900.00,24821000
10-Feb-06,900.00,910.00,900.00,905.00,54504000
9-Feb-06,900.00,900.00,890.00,900.00,13087000
8-Feb-06,900.00,900.00,885.00,895.00,58459000
7-Feb-06,905.00,905.00,895.00,900.00,59285000
6-Feb-06,910.00,915.00,895.00,900.00,84108000
3-Feb-06,890.00,915.00,885.00,915.00,133099000
2-Feb-06,905.00,905.00,890.00,895.00,41448000
1-Feb-06,890.00,915.00,890.00,905.00,116739000
30-Jan-06,900.00,900.00,880.00,890.00,22672000
27-Jan-06,900.00,915.00,890.00,895.00,61240000
26-Jan-06,925.00,930.00,890.00,895.00,54464000
25-Jan-06,890.00,920.00,880.00,920.00,163069000
24-Jan-06,885.00,890.00,870.00,885.00,32595000
23-Jan-06,875.00,885.00,870.00,875.00,53420000
20-Jan-06,925.00,930.00,885.00,900.00,140143000
19-Jan-06,865.00,915.00,835.00,915.00,230699000
18-Jan-06,895.00,905.00,865.00,870.00,114744000
17-Jan-06,925.00,935.00,895.00,905.00,153496000
16-Jan-06,965.00,965.00,930.00,935.00,89757000
13-Jan-06,970.00,970.00,935.00,960.00,113731000
12-Jan-06,990.00,1000.00,965.00,965.00,170692000
11-Jan-06,975.00,1005.00,965.00,990.00,237230000
9-Jan-06,905.00,980.00,905.00,970.00,365390000
6-Jan-06,885.00,910.00,880.00,905.00,142742000
5-Jan-06,900.00,900.00,880.00,885.00,83849000
4-Jan-06,865.00,895.00,865.00,895.00,195351000
3-Jan-06,830.00,865.00,830.00,855.00,114767000
2-Jan-06,820.00,835.00,810.00,835.00,42115000
29-Dec-05,825.00,825.00,815.00,820.00,38156000
28-Dec-05,820.00,830.00,820.00,825.00,59878000
27-Dec-05,800.00,825.00,795.00,820.00,52148000
23-Dec-05,800.00,805.00,790.00,800.00,42388000
22-Dec-05,760.00,795.00,760.00,795.00,69357000
21-Dec-05,780.00,780.00,755.00,760.00,44096000
20-Dec-05,795.00,805.00,770.00,780.00,65095000
19-Dec-05,800.00,805.00,780.00,790.00,21355000
16-Dec-05,805.00,815.00,800.00,805.00,48318000
15-Dec-05,810.00,810.00,795.00,805.00,74742000
14-Dec-05,830.00,830.00,800.00,810.00,94583000
13-Dec-05,825.00,835.00,815.00,830.00,64453000
12-Dec-05,800.00,830.00,800.00,825.00,121439000
9-Dec-05,805.00,805.00,785.00,795.00,89379000
8-Dec-05,750.00,815.00,750.00,805.00,223493000
7-Dec-05,705.00,745.00,705.00,745.00,146607000
6-Dec-05,690.00,715.00,690.00,700.00,93403000
5-Dec-05,690.00,700.00,680.00,690.00,59997000
2-Dec-05,660.00,690.00,660.00,690.00,86432000
1-Dec-05,655.00,670.00,640.00,655.00,139853000
30-Nov-05,625.00,645.00,620.00,645.00,93939000
29-Nov-05,615.00,625.00,615.00,625.00,107060000
28-Nov-05,610.00,620.00,600.00,610.00,28345000
25-Nov-05,605.00,610.00,600.00,610.00,65959000
24-Nov-05,595.00,610.00,590.00,605.00,78450000
23-Nov-05,595.00,595.00,585.00,595.00,27087000
22-Nov-05,595.00,595.00,575.00,595.00,34536000
21-Nov-05,595.00,605.00,590.00,595.00,70056000
18-Nov-05,575.00,590.00,575.00,590.00,95090000
17-Nov-05,560.00,575.00,555.00,570.00,78317000
16-Nov-05,590.00,595.00,550.00,555.00,93747000
15-Nov-05,595.00,595.00,580.00,590.00,41508000
14-Nov-05,625.00,630.00,590.00,600.00,32351000
11-Nov-05,655.00,655.00,630.00,630.00,77649000
10-Nov-05,655.00,655.00,650.00,655.00,31983000
9-Nov-05,660.00,660.00,645.00,655.00,36146000
1-Nov-05,665.00,670.00,650.00,660.00,61371000
31-Oct-05,650.00,660.00,645.00,660.00,18858000
28-Oct-05,650.00,650.00,640.00,650.00,20651000
27-Oct-05,660.00,660.00,650.00,655.00,7367000
26-Oct-05,670.00,670.00,650.00,660.00,64639000
25-Oct-05,695.00,695.00,665.00,670.00,29760000
24-Oct-05,695.00,705.00,685.00,690.00,10951000
21-Oct-05,685.00,695.00,685.00,695.00,18305000
20-Oct-05,690.00,690.00,685.00,690.00,20220000
19-Oct-05,685.00,695.00,675.00,685.00,59898000
18-Oct-05,690.00,695.00,685.00,690.00,29049000
17-Oct-05,705.00,710.00,690.00,690.00,30248000
14-Oct-05,705.00,710.00,695.00,705.00,22475000
13-Oct-05,715.00,715.00,705.00,705.00,26679000
12-Oct-05,725.00,725.00,715.00,720.00,38250000
11-Oct-05,735.00,735.00,725.00,730.00,3668000
10-Oct-05,730.00,735.00,720.00,735.00,16177000
7-Oct-05,730.00,730.00,720.00,725.00,73158000
6-Oct-05,730.00,740.00,720.00,735.00,58821000
5-Oct-05,735.00,740.00,725.00,740.00,26281000
4-Oct-05,745.00,755.00,735.00,740.00,36221000
3-Oct-05,710.00,740.00,700.00,740.00,89954000
30-Sep-05,695.00,730.00,695.00,725.00,133751000
29-Sep-05,670.00,695.00,670.00,695.00,34179000
28-Sep-05,665.00,675.00,665.00,675.00,27397000
27-Sep-05,670.00,670.00,665.00,665.00,24945000
26-Sep-05,665.00,680.00,665.00,665.00,15418000
23-Sep-05,665.00,670.00,660.00,665.00,24315000
22-Sep-05,680.00,680.00,660.00,665.00,38163000
21-Sep-05,695.00,695.00,680.00,685.00,32216000
20-Sep-05,705.00,705.00,685.00,695.00,58860000
19-Sep-05,685.00,705.00,685.00,705.00,50584000
16-Sep-05,685.00,690.00,680.00,685.00,14501000
15-Sep-05,695.00,695.00,685.00,685.00,56227000
14-Sep-05,710.00,710.00,690.00,695.00,74476000
13-Sep-05,705.00,715.00,700.00,715.00,119465000
12-Sep-05,675.00,705.00,675.00,705.00,138344000
9-Sep-05,675.00,690.00,670.00,670.00,46703000
8-Sep-05,680.00,690.00,675.00,675.00,63450000
7-Sep-05,680.00,690.00,675.00,680.00,37787000
6-Sep-05,665.00,680.00,665.00,680.00,30162000
5-Sep-05,675.00,680.00,665.00,665.00,15337000
1-Sep-05,675.00,680.00,660.00,680.00,30193000
31-Aug-05,695.00,705.00,670.00,685.00,95712000
30-Aug-05,635.00,715.00,610.00,710.00,181822000
29-Aug-05,710.00,710.00,645.00,650.00,217002000
26-Aug-05,745.00,745.00,715.00,720.00,48799000
25-Aug-05,705.00,745.00,705.00,745.00,96942000
24-Aug-05,750.00,750.00,695.00,705.00,88292000
23-Aug-05,775.00,775.00,755.00,755.00,39416000
22-Aug-05,780.00,780.00,765.00,775.00,21108000
19-Aug-05,785.00,790.00,775.00,780.00,45982000
18-Aug-05,795.00,800.00,775.00,795.00,55511000
16-Aug-05,795.00,805.00,785.00,795.00,29457000
15-Aug-05,820.00,820.00,785.00,790.00,90449000
12-Aug-05,830.00,835.00,815.00,825.00,25116000
11-Aug-05,840.00,840.00,830.00,835.00,19282000
10-Aug-05,835.00,840.00,825.00,840.00,52209000
9-Aug-05,825.00,835.00,825.00,835.00,44432000
8-Aug-05,825.00,830.00,815.00,825.00,60169000
5-Aug-05,835.00,835.00,825.00,830.00,30735000
4-Aug-05,825.00,840.00,825.00,835.00,86376000
3-Aug-05,810.00,825.00,810.00,825.00,74952000
2-Aug-05,810.00,815.00,805.00,815.00,52672000
1-Aug-05,800.00,820.00,800.00,815.00,60973000
29-Jul-05,805.00,810.00,800.00,805.00,41728000
28-Jul-05,800.00,805.00,800.00,805.00,25667000
27-Jul-05,805.00,805.00,800.00,800.00,28896000
26-Jul-05,810.00,815.00,800.00,805.00,86951000
25-Jul-05,795.00,815.00,795.00,815.00,88760000
22-Jul-05,790.00,805.00,785.00,795.00,141474000
21-Jul-05,765.00,790.00,760.00,790.00,160423000
20-Jul-05,765.00,765.00,755.00,765.00,81438000
19-Jul-05,740.00,765.00,740.00,765.00,94996000
18-Jul-05,745.00,750.00,740.00,745.00,26756000
15-Jul-05,750.00,755.00,745.00,750.00,110036000
14-Jul-05,755.00,760.00,750.00,750.00,71776000
13-Jul-05,750.00,760.00,750.00,760.00,31596000
12-Jul-05,750.00,760.00,750.00,755.00,49550000
11-Jul-05,745.00,750.00,740.00,750.00,44582000
8-Jul-05,740.00,745.00,740.00,740.00,29814000
7-Jul-05,740.00,745.00,735.00,740.00,93180000
6-Jul-05,750.00,750.00,735.00,745.00,81823000
5-Jul-05,765.00,765.00,745.00,750.00,43873000
4-Jul-05,770.00,775.00,760.00,770.00,53993000
1-Jul-05,750.00,770.00,750.00,770.00,73576000
30-Jun-05,755.00,755.00,750.00,750.00,48931000
29-Jun-05,760.00,760.00,750.00,755.00,26204000
28-Jun-05,750.00,765.00,750.00,760.00,29904000
27-Jun-05,760.00,760.00,750.00,755.00,33698000
24-Jun-05,745.00,760.00,745.00,760.00,43045000
23-Jun-05,760.00,770.00,750.00,755.00,85926000
22-Jun-05,735.00,760.00,730.00,760.00,155583000
21-Jun-05,740.00,740.00,730.00,735.00,56558000
20-Jun-05,730.00,740.00,725.00,740.00,67421000
17-Jun-05,725.00,735.00,725.00,730.00,83867000
16-Jun-05,725.00,730.00,715.00,725.00,131967000
15-Jun-05,725.00,740.00,725.00,725.00,122717000
14-Jun-05,730.00,730.00,720.00,725.00,47816000
13-Jun-05,755.00,760.00,745.00,755.00,56550000
10-Jun-05,760.00,760.00,750.00,755.00,61001000
9-Jun-05,770.00,770.00,755.00,765.00,41177000
8-Jun-05,755.00,770.00,745.00,770.00,117069000
7-Jun-05,750.00,770.00,740.00,755.00,94570000
6-Jun-05,730.00,760.00,720.00,750.00,128563000
3-Jun-05,790.00,790.00,735.00,740.00,226593000
2-Jun-05,820.00,820.00,790.00,795.00,155132000
1-Jun-05,825.00,830.00,810.00,820.00,74895000
31-May-05,835.00,835.00,815.00,830.00,263515000
30-May-05,845.00,855.00,840.00,850.00,86912000
27-May-05,845.00,850.00,840.00,845.00,30155000
26-May-05,840.00,845.00,830.00,845.00,66743000
25-May-05,830.00,845.00,825.00,845.00,89957000
23-May-05,825.00,830.00,820.00,830.00,27827000
20-May-05,820.00,830.00,815.00,830.00,54148000
19-May-05,840.00,840.00,820.00,820.00,33436000
18-May-05,850.00,850.00,825.00,835.00,39443000
17-May-05,850.00,860.00,830.00,850.00,103490000
16-May-05,845.00,855.00,840.00,845.00,56465000
13-May-05,840.00,845.00,830.00,840.00,76554000
12-May-05,830.00,855.00,825.00,845.00,171431000
11-May-05,840.00,840.00,820.00,830.00,79226000
10-May-05,870.00,870.00,845.00,850.00,126761000
9-May-05,835.00,870.00,835.00,870.00,171085000
6-May-05,830.00,840.00,830.00,835.00,38383000
4-May-05,810.00,835.00,810.00,825.00,47155000
3-May-05,795.00,815.00,790.00,810.00,30312000
2-May-05,800.00,805.00,790.00,795.00,18861000
29-Apr-05,805.00,810.00,785.00,800.00,122926000
28-Apr-05,740.00,820.00,740.00,815.00,229329000
27-Apr-05,710.00,740.00,710.00,735.00,130835000
26-Apr-05,710.00,730.00,680.00,710.00,212258000
25-Apr-05,795.00,795.00,710.00,710.00,142299000
21-Apr-05,815.00,815.00,795.00,795.00,45949000
20-Apr-05,835.00,835.00,815.00,830.00,66389000
19-Apr-05,815.00,835.00,815.00,830.00,56011000
18-Apr-05,835.00,835.00,805.00,810.00,62367000
15-Apr-05,860.00,860.00,840.00,845.00,42396000
14-Apr-05,860.00,870.00,855.00,865.00,42798000
13-Apr-05,840.00,860.00,840.00,860.00,37941000
12-Apr-05,855.00,855.00,830.00,845.00,89183000
11-Apr-05,860.00,865.00,850.00,860.00,35059000
8-Apr-05,880.00,880.00,865.00,870.00,18578000
7-Apr-05,870.00,885.00,860.00,875.00,80996000
6-Apr-05,860.00,870.00,860.00,870.00,46356000
5-Apr-05,850.00,860.00,850.00,860.00,37870000
4-Apr-05,850.00,860.00,850.00,850.00,17565000
1-Apr-05,855.00,865.00,850.00,855.00,21792000
